"p_female","p_HDI_low","educ_pre_college","age_mean","STEM","Course.Staff.Gender","Course.Staff.Gender.Photos","Course.Staff.Race.Photos","Textio.Tone.Analysis.About","Watson.Overall.Sentiment.About","Prestige.Markers","Watson.Joy.About","Reference.to.diversity.accessibility","Prerequisites","Weekly.Effort","Quizzes.or.tests","Watson.Disgust.About","Watson.Sadness.About","Textio.Score.About","Textio.Score.FAQ","Course.Title.Intro","Self.Paced"
0.546167085310261,0.0547974816936421,0.450197838989499,24.2322986661318,1,1,1,0,0,0.743044,0,0.612791,1,0,NA,1,0.029476,0.549423,36,33,0,1
0.293790386675421,0.206694402420575,0.321125733215816,27.4136785469252,1,-1,-1,0,1,-0.345912,1,0.563875,0,0,4,0,0.063387,0.166203,28,27,1,1
0.14642793830881,0.147409707468541,0.0904101675332178,27.4897655377745,1,-1,-1,0,0,0.646468,1,0.170837,0,1,10,0,0.005628,0.199206,19,37,0,0
0.143405572755418,0.291032733978792,0.255057351407716,26.3822016460905,1,-1,-1,0,0,0.693881,0,0.699202,0,0,6,1,0.047296,0.049994,33,37,0,1
0.285389856169569,0.277145026575551,0.297481279782165,27.9711613406079,1,0,0,1,0,0.842744,0,0.30809,0,0,NA,0,0.029612,0.05299,20,33,1,1
0.172192099147947,0.331656804733728,0.251907401369416,27.3603574329813,1,-1,-1,0,0,0.840922,1,0.265664,0,1,8,1,0.105031,0.142008,35,35,1,1
0.15078125,0.353562005277045,0.221030042918455,29.2732417138238,1,-1,-1,0,0,0.914933,0,0.765954,0,1,NA,0,0.001971,0.055135,29,33,0,0
0.235027365129007,0.225940800237989,0.165685772773797,27.6501318391562,1,1,1,0,0,0.441598,0,0.562137,0,0,10,1,0.052938,0.047194,17,30,0,0
0.47093023255814,0.136363636363636,0.173913043478261,32.5636363636364,0,0,0,0,0,0.70648,0,0.6954,0,0,3,1,0.049796,0.116459,33,37,0,0
0.382284382284382,0.29426433915212,0.168884339815763,31.3184634448575,0,-1,-1,0,0,0.879039,1,0.64009,0,0,4,0,0.044124,0.092543,32,27,1,1
0.228023879563938,0.235612334068495,0.0942594925319417,29.9487753609943,1,-1,-1,0,0,0.584361,0,0.541813,0,1,5,1,0.054396,0.120141,27,35,0,1
0.263803680981595,0.496644295302013,0.348571428571429,27.508038585209,0,-1,-1,0,1,0.871545,0,0.60127,0,0,5,0,0.044487,0.125574,30,27,1,1
0.439393939393939,0.255707762557078,0.203557312252964,30.3854625550661,1,-1,-1,1,0,0.685834,1,0.532074,0,0,3,0,0.127461,0.11852,25,37,0,0
0.404669260700389,0.233576642335766,0.127035830618893,33.1304347826087,0,-1,-1,1,1,0.934694,0,0.66647,0,0,3,0,0.040511,0.041242,36,36,0,1
0.408783783783784,0.555555555555556,0.12987012987013,31.7198581560284,1,-1,-1,0,-3,0.636088,1,0.527994,0,0,6,1,0.087155,0.140349,32,37,0,1
0.336170212765957,0.184628237259816,0.0746590093323762,33.9010695187166,1,1,1,0,1,0.319216,1,0.507563,0,0,NA,0,0.024857,0.054263,21,33,0,1
0.450333513610961,0.242970042271641,0.114928169893816,30.5944382232176,1,-1,-1,0,1,0.434501,0,0.501403,0,0,NA,1,0.054641,0.16594,37,34,0,1
0.461538461538462,0.203302373581011,0.237430167597765,29.0374574347333,1,-1,-1,1,0,0.719914,0,0.426756,0,0,NA,0,0.02226,0.095638,27,26,0,1
0.255437813720022,0.261904761904762,0.233374536464771,30.6817788045048,1,-1,NA,NA,1,0.631152,0,0.718337,0,0,NA,0,0.037341,0.176351,29,NA,0,1
0.280192076830732,0.280100525474069,0.156321361843471,30.3531765882941,1,-1,NA,NA,1,0.67988,0,0.498971,0,1,NA,0,0.048081,0.136585,27,NA,0,1
0.274220032840722,0.218632202477114,0.244621141253508,29.9369266055046,1,-1,-1,0,0,0.583442,1,0.601626,0,0,3,1,0.049542,0.471578,36,23,0,1
0.506987577639752,0.206923076923077,0.0821256038647343,36.3551779935275,0,-1,NA,NA,1,0.879357,0,0.55892,0,1,NA,0,0.054857,0.133138,35,35,0,1
0.560052960090789,0.194233391778687,0.284620505992011,29.3709932726553,0,0,NA,NA,-1,0.719716,0,0.670826,0,0,5,0,0.020961,0.086121,24,28,0,1
0.173305742369374,0.442414355628059,0.43303005873546,24.5809422127319,1,-1,-1,0,0,0.466181,1,0.587705,0,1,10,0,0.058116,0.583639,26,35,0,1
0.192930780559647,0.263383002207506,0.119163850294154,29.6913561156641,1,-1,-1,0,1,0.711806,1,0.582098,0,1,10,0,0.05619,0.121387,25,26,0,1
0.491507430997877,0.193548387096774,0.107632093933464,39.550598476605,1,-1,-1,0,2,0.874789,1,0.770887,1,1,8,1,0.0295,0.041983,35,50,0,0
0.216929911154985,0.29429581019687,0.133427628477133,29.7995512341062,1,-1,-1,1,0,0,0,0.325509,0,1,5,0,0.016586,0.095142,20,23,0,0
0.547819971870605,0.249301675977654,0.120900321543408,33.4923076923077,0,0,NA,NA,1,0.918498,1,0.732883,1,0,NA,0,0.008414,0.006956,41,39,0,1
0.532502226179875,0.19893899204244,0.135350318471338,34.4591368227732,0,0,0,0,1,0.780293,1,0.63794,1,0,NA,0,0.071157,0.107738,57,32,0,0
0.152973635806254,0.456516259137888,0.302698975571316,25.4605766249871,1,0,0,0,0,0.519949,1,0.488086,0,0,8,0,0.051657,0.065255,24,21,0,0
0.167180652491479,0.303468436438335,0.222689075630252,27.7137401340915,1,-1,-1,0,1,0.805326,0,0.621201,1,1,NA,1,0.089339,0.109847,30,35,0,1
0.149375236652783,0.319449410082231,0.216550154446431,27.9515969053759,1,-1,-1,0,1,0.816889,1,0.622619,0,1,4,0,0.077095,0.134678,32,NA,0,1
0.452445021805697,0.168378576669112,0.137981831573779,32.9781494730736,1,0,NA,NA,1,0.976259,1,0.745871,1,0,3,0,0.026538,0.021358,29,30,0,1
0.203092783505155,0.251028806584362,0.168473728106756,28.8010810810811,1,-1,NA,NA,0,0.803697,1,0.625358,0,0,NA,0,0.041403,0.123989,33,27,0,0
0.290969899665552,0.491886043995673,0.406022501654533,29.8364326375712,1,-1,-1,0,-1,0.801862,1,0.749811,1,0,3,1,0.044272,0.087192,40,25,0,1
0.149012999518536,0.384478935698448,0.30042773525439,27.9026766991489,1,-1,-1,0,-1,0.840081,1,0.573426,0,1,9,0,0.065095,0.154199,20,33,0,0
0.146341463414634,0.363881401617251,0.249488752556237,28.1046643913538,1,-1,-1,0,1,0.974915,1,0.74095,0,1,9,0,0.013176,0.044082,21,46,0,0
0.71359458151911,0.30309072781655,0.264032330489448,27.7154268597104,0,1,1,0,1,0.600458,0,0.574685,0,0,3,0,0.074797,0.245176,30,40,0,1
0.26670920401978,0.215524360033031,0.185211876621505,33.9338355715689,0,-1,-1,0,-1,0.430881,1,0.491715,0,0,7,1,0.075216,0.194147,25,14,0,0
0.607915567282322,0.174147217235189,0.261140392908481,33.4435883324161,0,1,1,0,-1,0.538491,0,0.15622,0,0,1,1,0.076604,0.156482,34,41,0,1
0.499005964214712,0.23542600896861,0.251327433628319,31.6446280991736,0,1,1,0,-1,0.345874,0,0.161121,0,0,NA,1,0.099101,0.175195,35,37,0,1
0.501312335958005,0.17027027027027,0.234192037470726,30.1689373297003,0,1,1,0,-1,0.345874,0,0.161121,0,0,NA,1,0.099101,0.175195,35,37,0,1
0.570100697134005,0.101681345076061,0.147843942505133,34.3083735909823,0,1,1,0,-1,0.266577,1,0.594027,0,0,NA,0,0.067053,0.143281,26,34,0,1
0.36144578313253,0.111888111888112,0.165644171779141,39.0535714285714,0,1,1,0,-3,0.811765,1,0.627457,0,1,NA,1,0.055144,0.142992,28,40,0,1
0.317777777777778,0.23110151187905,0.205882352941176,32.2689655172414,1,-1,-1,0,-2,0.511918,1,0.59612,0,0,3,1,0.064507,0.144127,43,22,0,1
0.386111111111111,0.297814207650273,0.274111675126904,27.3342618384401,1,1,1,0,0,0.562164,0,0.216202,0,0,3,1,0.100425,0.163142,27,36,0,1
0.472222222222222,0.332622601279318,0.198830409356725,29.0021929824561,0,0,0,0,-1,0.645645,0,0.495265,1,0,3,1,0.028032,0.217516,28,35,0,0
0.368217054263566,0.258522727272727,0.160831509846827,31.0630872483221,1,1,1,0,2,0.715872,1,0.564687,0,1,NA,0,0.057975,0.092784,28,37,1,1
0.408932309839498,0.258386866523912,0.203174603174603,31.7380952380952,1,0,0,1,1,0.48792,0,0.566596,0,0,1,1,0.112409,0.151226,32,28,0,1
0.399355531686359,0.286826174690112,0.156732051037898,29.0103162143978,1,1,1,0,1,0.786597,0,0.789089,0,0,4,0,0.01316,0.057955,18,34,0,1
0.258830740939392,0.291573950452455,0.1438,30.3305489260143,1,-1,NA,NA,1,0.768848,1,0.207503,1,1,NA,0,0.024411,0.100148,31,NA,0,1
0.514112903225806,0.229757085020243,0.107773851590106,32.7743966421826,0,-1,NA,NA,0,0.580487,1,0.391741,0,0,5,0,0.008863,0.106363,28,NA,0,0
0.441853770869315,0.236166571591557,0.159785932721713,32.376421304608,1,0,0,0,1,0.749771,1,0.669209,0,0,1,0,0.031212,0.416644,27,29,0,1
0.457271364317841,0.23216995447648,0.0993288590604027,36.4427001569859,0,-1,NA,NA,2,0.733901,1,0.615446,0,1,NA,0,0.044551,0.072201,29,34,0,1
