id,p_female,p_hdi_low,educ_pre_college,age_mean,stem,course_staff_gender_photos,prerequisites,weekly_effort,watson_sadness_about,textio_score_about,course_staff_race_photos,course_title_intro,textio_tone_analysis_about,institution_ranking,hdi_of_institution_location,geographic_location,course_subject,lernplattform,course_staff_gender,watson_overall_sentiment_about,prestige_markers,watson_joy_about,reference_to_diversity_accessibility,quizzes_or_tests,watson_disgust_about,textio_score_faq,self_paced
81,0.307353702744692,0.260623746124384,0.0943145589798087,34.5128474042999,stem,männlich,1,6,0.092227,29,1,0,0,93,0.914,US East,Engineering,edx,NA,NA,NA,NA,NA,NA,NA,NA,NA
82,0.151086464463558,0.37367031912341,0.28055388320289,31.6028295376123,stem,männlich und weiblich,1,4,0.116511,36,0,0,-1,183,0.914,US East,Computer Science,edx,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,0.183465584056099,0.533917869034406,0.418774180411322,28.0746081504701,stem,männlich und weiblich,0,3,0.092308,38,0,1,0,183,0.914,US East,Engineering,edx,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,0.220906389923421,0.281182302184689,0.326808473617817,34.6187343087179,stem,männlich,1,8.5,0.087097,27,0,0,0,226,0.914,US East,Science,edx,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,0.403655532000229,0.108611898016997,0.311988304093567,35.5722131339098,kein stem,männlich und weiblich,1,3,0.128651,37,0,0,-1,183,0.914,US East,Philosophy & Ethics,edx,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,0.109338708970595,0.438805525561306,0.349454813030972,30.0700457174846,stem,männlich,1,6.5,0.084534,26,1,0,0,36,0.891,Asia,Electronics,edx,NA,NA,NA,NA,NA,NA,NA,NA,NA
87,0.599518941671678,0.187241249529545,0.224127372933252,34.7816044545268,stem,männlich und weiblich,0,3.5,0.200807,34,0,0,1,14,0.914,US East,Food & Nutrition,edx,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,0.522243273967412,0.230266789328427,0.241611257151693,33.2313938820562,stem,männlich und weiblich,0,2.5,0.462624,35,1,0,1,25,0.891,Asia,Environmental Studies,edx,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,0.448275862068966,0.267857142857143,0.0357142857142857,38.7692307692307,kein stem,männlich,1,2.5,0.139268,39,0,0,-1,19,0.914,US East,Business & Management,edx,NA,NA,NA,NA,NA,NA,NA,NA,NA
90,0.61554021894336,0.237307603951298,0.346022942140426,30.3019963702359,kein stem,männlich,0,5.5,0.157687,28,0,0,0,226,0.914,US East,Social Sciences,edx,NA,NA,NA,NA,NA,NA,NA,NA,NA
91,0.27188709878856,0.361386805586743,0.138271127441501,33.0071494607089,stem,männlich und weiblich,1,3.5,0.140911,36,0,0,0,NA,0.911,Europe,Engineering,edx,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,0.459245035120522,0.34719916520419303,0.176699129714049,33.2702603014015,kein stem,weiblich,1,5,0.129244,12,0,0,-1,93,0.914,US East,Business & Management,edx,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,0.463784342433899,0.356581957583627,0.191159329328432,33.3345702450811,kein stem,weiblich,1,5,0.129244,12,0,0,-1,93,0.914,US East,Business & Management,edx,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,0.481810115350488,0.357622698174346,0.19331797235023,33.0278174821331,kein stem,weiblich,1,5,0.129244,12,0,0,-1,93,0.914,US East,Business & Management,edx,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,0.475153880798679,0.349071870537839,0.180583736538161,32.400556124689,kein stem,weiblich,1,5,0.129244,12,0,0,-1,93,0.914,US East,Business & Management,edx,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,0.336618521665251,0.406627393225331,0.19343514130244,32.524886084823,kein stem,männlich,0,2.5,0.451322,34,0,0,2,22,0.917,Europe,Humanities,edx,NA,NA,NA,NA,NA,NA,NA,NA,NA
97,0.359602649006623,0.223692122669874,0.287704632532219,32.4641472868218,kein stem,männlich und weiblich,0,9,0.511105,21,1,0,-3,226,0.914,US East,Humanities,edx,NA,NA,NA,NA,NA,NA,NA,NA,NA
98,0.352789699570815,0.24795193883124,0.290876242095754,32.8870292887029,kein stem,männlich und weiblich,0,9,0.375938,14,1,1,-3,226,0.914,US East,Humanities,edx,NA,NA,NA,NA,NA,NA,NA,NA,NA
99,0.493744414655943,0.195415809579783,0.306170513424399,34.136383442265704,kein stem,männlich und weiblich,0,9.5,0.498067,37,0,0,-3,226,0.914,US East,Humanities,edx,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,0.533400605449041,0.26489888844248,0.124172185430464,36.9949939927913,kein stem,männlich und weiblich,1,2.5,0.003952,81,0,0,2,27,0.914,US West,Business & Management,edx,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,0.548060708263069,0.238751147842057,0.197183098591549,31.7702479338843,kein stem,männlich und weiblich,0,10.5,0.07031,27,1,0,-2,93,0.914,US East,Social Sciences,edx,NA,NA,NA,NA,NA,NA,NA,NA,NA
102,0.514134275618375,0.164674634794157,0.219152854511971,37.7392857142856,kein stem,männlich,0,1.5,0.108949,20,0,0,-3,19,0.914,US East,Literature,edx,NA,NA,NA,NA,NA,NA,NA,NA,NA
103,0.581853096495439,0.107880642693191,0.216222760290557,37.1420778576742,kein stem,männlich und weiblich,0,1.5,0.126471,37,1,0,-1,19,0.914,US East,Law,edx,NA,NA,NA,NA,NA,NA,NA,NA,NA
104,0.586230876216968,0.183394640042039,0.161360347322721,31.4859747545581,kein stem,männlich und weiblich,1,5,0.122927,39,0,0,1,52,0.915,Europe,Arts & Culture,edx,NA,NA,NA,NA,NA,NA,NA,NA,NA
105,0.416502946954813,0.142487046632124,0.269824922760041,34.9931170108161,kein stem,männlich,0,5,0.157736,32,1,0,1,183,0.914,US East,Philosophy & Ethics,edx,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,0.546167085310261,0.0547974816936421,0.450197838989499,24.2322986661318,stem,weiblich,0,NA,0.549423,36,0,0,0,NA,NA,NA,NA,stanford,weiblich,0.743044,0,0.612791,1,1,0.029476,33,1
107,0.293790386675421,0.206694402420575,0.321125733215816,27.4136785469252,stem,männlich,0,4,0.166203,28,0,1,1,NA,NA,NA,NA,stanford,männlich / männlich dominiert,-0.345912,1,0.563875,0,0,0.063387,27,1
108,0.14642793830881,0.147409707468541,0.0904101675332178,27.4897655377745,stem,männlich,1,10,0.199206,19,0,0,0,NA,NA,NA,NA,stanford,männlich / männlich dominiert,0.646468,1,0.170837,0,0,0.005628,37,0
109,0.143405572755418,0.291032733978792,0.255057351407716,26.3822016460905,stem,männlich,0,6,0.049994,33,0,0,0,NA,NA,NA,NA,stanford,männlich / männlich dominiert,0.693881,0,0.699202,0,1,0.047296,37,1
110,0.285389856169569,0.277145026575551,0.297481279782165,27.9711613406079,stem,männlich und weiblich,0,NA,0.05299,20,1,1,0,NA,NA,NA,NA,stanford,männlich und weiblich,0.842744,0,0.30809,0,0,0.029612,33,1
111,0.172192099147947,0.331656804733728,0.251907401369416,27.3603574329813,stem,männlich,1,8,0.142008,35,0,1,0,NA,NA,NA,NA,stanford,männlich / männlich dominiert,0.840922,1,0.265664,0,1,0.105031,35,1
112,0.15078125,0.353562005277045,0.221030042918455,29.2732417138238,stem,männlich,1,NA,0.055135,29,0,0,0,NA,NA,NA,NA,stanford,männlich / männlich dominiert,0.914933,0,0.765954,0,0,0.001971,33,0
113,0.235027365129007,0.225940800237989,0.165685772773797,27.6501318391562,stem,weiblich,0,10,0.047194,17,0,0,0,NA,NA,NA,NA,stanford,weiblich,0.441598,0,0.562137,0,1,0.052938,30,0
114,0.47093023255814,0.136363636363636,0.173913043478261,32.5636363636364,kein stem,männlich und weiblich,0,3,0.116459,33,0,0,0,NA,NA,NA,NA,stanford,männlich und weiblich,0.70648,0,0.6954,0,1,0.049796,37,0
115,0.382284382284382,0.29426433915212,0.168884339815763,31.3184634448575,kein stem,männlich,0,4,0.092543,32,0,1,0,NA,NA,NA,NA,stanford,männlich / männlich dominiert,0.879039,1,0.64009,0,0,0.044124,27,1
116,0.228023879563938,0.235612334068495,0.0942594925319417,29.9487753609943,stem,männlich,1,5,0.120141,27,0,0,0,NA,NA,NA,NA,stanford,männlich / männlich dominiert,0.584361,0,0.541813,0,1,0.054396,35,1
117,0.263803680981595,0.496644295302013,0.348571428571429,27.508038585209,kein stem,männlich,0,5,0.125574,30,0,1,1,NA,NA,NA,NA,stanford,männlich / männlich dominiert,0.871545,0,0.60127,0,0,0.044487,27,1
118,0.439393939393939,0.255707762557078,0.203557312252964,30.3854625550661,stem,männlich,0,3,0.11852,25,1,0,0,NA,NA,NA,NA,stanford,männlich / männlich dominiert,0.685834,1,0.532074,0,0,0.127461,37,0
119,0.404669260700389,0.233576642335766,0.127035830618893,33.1304347826087,kein stem,männlich,0,3,0.041242,36,1,0,1,NA,NA,NA,NA,stanford,männlich / männlich dominiert,0.934694,0,0.66647,0,0,0.040511,36,1
120,0.408783783783784,0.555555555555556,0.12987012987013,31.7198581560284,stem,männlich,0,6,0.140349,32,0,0,-3,NA,NA,NA,NA,stanford,männlich / männlich dominiert,0.636088,1,0.527994,0,1,0.087155,37,1
121,0.336170212765957,0.184628237259816,0.0746590093323762,33.9010695187166,stem,weiblich,0,NA,0.054263,21,0,0,1,NA,NA,NA,NA,stanford,weiblich,0.319216,1,0.507563,0,0,0.024857,33,1
122,0.450333513610961,0.242970042271641,0.114928169893816,30.5944382232176,stem,männlich,0,NA,0.16594,37,0,0,1,NA,NA,NA,NA,stanford,männlich / männlich dominiert,0.434501,0,0.501403,0,1,0.054641,34,1
123,0.461538461538462,0.203302373581011,0.237430167597765,29.0374574347333,stem,männlich,0,NA,0.095638,27,1,0,0,NA,NA,NA,NA,stanford,männlich / männlich dominiert,0.719914,0,0.426756,0,0,0.02226,26,1
124,0.255437813720022,0.261904761904762,0.233374536464771,30.6817788045048,stem,NA,0,NA,0.176351,29,NA,0,1,NA,NA,NA,NA,stanford,männlich / männlich dominiert,0.631152,0,0.718337,0,0,0.037341,NA,1
125,0.280192076830732,0.280100525474069,0.156321361843471,30.3531765882941,stem,NA,1,NA,0.136585,27,NA,0,1,NA,NA,NA,NA,stanford,männlich / männlich dominiert,0.67988,0,0.498971,0,0,0.048081,NA,1
126,0.274220032840722,0.218632202477114,0.244621141253508,29.9369266055046,stem,männlich,0,3,0.471578,36,0,0,0,NA,NA,NA,NA,stanford,männlich / männlich dominiert,0.583442,1,0.601626,0,1,0.049542,23,1
127,0.506987577639752,0.206923076923077,0.0821256038647343,36.3551779935275,kein stem,NA,1,NA,0.133138,35,NA,0,1,NA,NA,NA,NA,stanford,männlich / männlich dominiert,0.87935700000000006,0,0.55892,0,0,0.054857,35,1
128,0.560052960090789,0.194233391778687,0.284620505992011,29.3709932726553,kein stem,NA,0,5,0.086121,24,NA,0,-1,NA,NA,NA,NA,stanford,männlich und weiblich,0.719716,0,0.670826,0,0,0.020961,28,1
129,0.173305742369374,0.442414355628059,0.43303005873546,24.5809422127319,stem,männlich,1,10,0.583639,26,0,0,0,NA,NA,NA,NA,stanford,männlich / männlich dominiert,0.466181,1,0.587705,0,0,0.058116,35,1
130,0.192930780559647,0.263383002207506,0.119163850294154,29.6913561156641,stem,männlich,1,10,0.121387,25,0,0,1,NA,NA,NA,NA,stanford,männlich / männlich dominiert,0.711806,1,0.582098,0,0,0.05619,26,1
131,0.491507430997877,0.193548387096774,0.107632093933464,39.550598476605,stem,männlich,1,8,0.041983,35,0,0,2,NA,NA,NA,NA,stanford,männlich / männlich dominiert,0.874789,1,0.770887,1,1,0.0295,50,0
132,0.216929911154985,0.29429581019687,0.133427628477133,29.7995512341062,stem,männlich,1,5,0.095142,20,1,0,0,NA,NA,NA,NA,stanford,männlich / männlich dominiert,0,0,0.325509,0,0,0.016586,23,0
133,0.547819971870605,0.249301675977654,0.120900321543408,33.4923076923077,kein stem,NA,0,NA,0.006956,41,NA,0,1,NA,NA,NA,NA,stanford,männlich und weiblich,0.918498,1,0.732883,1,0,0.008414,39,1
134,0.532502226179875,0.19893899204244,0.135350318471338,34.4591368227732,kein stem,männlich und weiblich,0,NA,0.107738,57,0,0,1,NA,NA,NA,NA,stanford,männlich und weiblich,0.780293,1,0.63794,1,0,0.071157,32,0
135,0.152973635806254,0.456516259137888,0.302698975571316,25.4605766249871,stem,männlich und weiblich,0,8,0.065255,24,0,0,0,NA,NA,NA,NA,stanford,männlich und weiblich,0.519949,1,0.488086,0,0,0.051657,21,0
136,0.167180652491479,0.303468436438335,0.222689075630252,27.7137401340915,stem,männlich,1,NA,0.109847,30,0,0,1,NA,NA,NA,NA,stanford,männlich / männlich dominiert,0.805326,0,0.621201,1,1,0.089339,35,1
137,0.149375236652783,0.319449410082231,0.216550154446431,27.9515969053759,stem,männlich,1,4,0.134678,32,0,0,1,NA,NA,NA,NA,stanford,männlich / männlich dominiert,0.816889,1,0.622619,0,0,0.077095,NA,1
138,0.452445021805697,0.168378576669112,0.137981831573779,32.9781494730736,stem,NA,0,3,0.021358,29,NA,0,1,NA,NA,NA,NA,stanford,männlich und weiblich,0.976259,1,0.745871,1,0,0.026538,30,1
139,0.203092783505155,0.251028806584362,0.168473728106756,28.8010810810811,stem,NA,0,NA,0.123989,33,NA,0,0,NA,NA,NA,NA,stanford,männlich / männlich dominiert,0.803697,1,0.625358,0,0,0.041403,27,0
140,0.290969899665552,0.491886043995673,0.406022501654533,29.8364326375712,stem,männlich,0,3,0.087192,40,0,0,-1,NA,NA,NA,NA,stanford,männlich / männlich dominiert,0.801862,1,0.749811,1,1,0.044272,25,1
141,0.149012999518536,0.384478935698448,0.30042773525439,27.9026766991489,stem,männlich,1,9,0.154199,20,0,0,-1,NA,NA,NA,NA,stanford,männlich / männlich dominiert,0.840081,1,0.573426,0,0,0.065095,33,0
142,0.146341463414634,0.363881401617251,0.249488752556237,28.1046643913538,stem,männlich,1,9,0.044082,21,0,0,1,NA,NA,NA,NA,stanford,männlich / männlich dominiert,0.974915,1,0.74095,0,0,0.013176,46,0
143,0.71359458151911,0.30309072781655,0.264032330489448,27.7154268597104,kein stem,weiblich,0,3,0.245176,30,0,0,1,NA,NA,NA,NA,stanford,weiblich,0.600458,0,0.574685,0,0,0.074797,40,1
144,0.26670920401978,0.215524360033031,0.185211876621505,33.9338355715689,kein stem,männlich,0,7,0.194147,25,0,0,-1,NA,NA,NA,NA,stanford,männlich / männlich dominiert,0.430881,1,0.491715,0,1,0.075216,14,0
145,0.607915567282322,0.174147217235189,0.261140392908481,33.4435883324161,kein stem,weiblich,0,1,0.156482,34,0,0,-1,NA,NA,NA,NA,stanford,weiblich,0.538491,0,0.15622,0,1,0.076604,41,1
146,0.499005964214712,0.23542600896861,0.251327433628319,31.6446280991736,kein stem,weiblich,0,NA,0.175195,35,0,0,-1,NA,NA,NA,NA,stanford,weiblich,0.345874,0,0.161121,0,1,0.099101,37,1
147,0.501312335958005,0.17027027027027,0.234192037470726,30.1689373297003,kein stem,weiblich,0,NA,0.175195,35,0,0,-1,NA,NA,NA,NA,stanford,weiblich,0.345874,0,0.161121,0,1,0.099101,37,1
148,0.570100697134005,0.101681345076061,0.147843942505133,34.3083735909823,kein stem,weiblich,0,NA,0.143281,26,0,0,-1,NA,NA,NA,NA,stanford,weiblich,0.266577,1,0.594027,0,0,0.067053,34,1
149,0.36144578313253,0.111888111888112,0.165644171779141,39.0535714285714,kein stem,weiblich,1,NA,0.142992,28,0,0,-3,NA,NA,NA,NA,stanford,weiblich,0.811765,1,0.627457,0,1,0.055144,40,1
150,0.317777777777778,0.23110151187905,0.205882352941176,32.2689655172414,stem,männlich,0,3,0.144127,43,0,0,-2,NA,NA,NA,NA,stanford,männlich / männlich dominiert,0.511918,1,0.59612,0,1,0.064507,22,1
151,0.386111111111111,0.297814207650273,0.274111675126904,27.3342618384401,stem,weiblich,0,3,0.163142,27,0,0,0,NA,NA,NA,NA,stanford,weiblich,0.562164,0,0.216202,0,1,0.100425,36,1
152,0.472222222222222,0.332622601279318,0.198830409356725,29.0021929824561,kein stem,männlich und weiblich,0,3,0.217516,28,0,0,-1,NA,NA,NA,NA,stanford,männlich und weiblich,0.645645,0,0.495265,1,1,0.028032,35,0
153,0.368217054263566,0.258522727272727,0.160831509846827,31.0630872483221,stem,weiblich,1,NA,0.092784,28,0,1,2,NA,NA,NA,NA,stanford,weiblich,0.715872,1,0.564687,0,0,0.057975,37,1
154,0.408932309839498,0.258386866523912,0.203174603174603,31.7380952380952,stem,männlich und weiblich,0,1,0.151226,32,1,0,1,NA,NA,NA,NA,stanford,männlich und weiblich,0.48792,0,0.566596,0,1,0.112409,28,1
155,0.399355531686359,0.286826174690112,0.156732051037898,29.0103162143978,stem,weiblich,0,4,0.057955,18,0,0,1,NA,NA,NA,NA,stanford,weiblich,0.786597,0,0.789089,0,0,0.01316,34,1
156,0.258830740939392,0.291573950452455,0.1438,30.3305489260143,stem,NA,1,NA,0.100148,31,NA,0,1,NA,NA,NA,NA,stanford,männlich / männlich dominiert,0.768848,1,0.207503,1,0,0.024411,NA,1
157,0.514112903225806,0.229757085020243,0.107773851590106,32.7743966421826,kein stem,NA,0,5,0.106363,28,NA,0,0,NA,NA,NA,NA,stanford,männlich / männlich dominiert,0.580487,1,0.391741,0,0,0.008863,NA,0
158,0.441853770869315,0.236166571591557,0.159785932721713,32.376421304608,stem,männlich und weiblich,0,1,0.416644,27,0,0,1,NA,NA,NA,NA,stanford,männlich und weiblich,0.749771,1,0.669209,0,0,0.031212,29,1
159,0.457271364317841,0.23216995447648,0.0993288590604027,36.4427001569859,kein stem,NA,1,NA,0.072201,29,NA,0,2,NA,NA,NA,NA,stanford,männlich / männlich dominiert,0.733901,1,0.615446,0,0,0.044551,34,1
